序号,英雄名字,生存能力,攻击伤害,技能效果,上手难度,最大生命,最大法力,物理攻击,法术攻击,物理防御,物理减伤率,法术防御,法术减伤率,移速,物理护甲穿透,法术护甲穿透,攻速加成,暴击几率,暴击效果,物理吸血,法术吸血,冷却缩减,攻击范围,韧性,生命回复,法力回复
39,干将莫邪,3,6,8,9,3189,490,159,0,92,13.5%,50,7.6%,380,0,0,0,0,200%,0,0,0%,远程,0,45,17
40,东皇太一,9,5,6,6,3201,470,163,0,90,14.1%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,53,17
41,艾琳,3,6,8,6,3182,440,161,0,86,12.5%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,41,16
42,大乔,3,3,6,8,2958,470,159,0,93,13.4%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,42,17
43,黄忠,2,8,4,3,3173,440,172,0,91,13.1%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,39,16
44,诸葛亮,3,6,8,8,3135,490,156,0,87,12.6%,50,7.6%,350,0,0,0,0,0%,0,0,0%,远程,0,44,18
45,哪吒,9,7,7,9,3483,450,159,0,99,14.1%,50,7.6%,380,0,0,0%,0%,200%,0%,0%,0%,近程,0%,53,16
46,太乙真人,8,4,5,5,3443,420,154,0,94,13.5%,50,0%,360,0,0,0,0,0%,0,0,0%,近程,0,49,15
47,杨戬,8,7,6,6,3339,420,166,0,98,14%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,51,15
48,成吉思汗,4,8,4,7,3027,440,184,0,94,13.5%,50,7.6%,370,0,0,0,0,200%,0,0,0%,远程,0,37,15
49,橘右京,6,6,5,2,3150,0,165,0,96,13.7%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,48,0
50,马可波罗,7,5,6,6,3041,200,175,0,91,13.1%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,46,50
51,雅典娜,3,6,8,6,2862,430,162,0,106,15%,50,7.6%,410,0,0,0,0,200%,0,0,0%,近程,0,44,15
52,夏侯惇,4,6,5,4,3307,430,159,0,101,14.4%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,51,15
53,蔡文姬,6,3,5,8,3238,470,159,0,96,13.7%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,38,17
54,关羽,9,5,6,7,3322,10,170,0,101,14.4%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,51,0
55,虞姬,3,8,5,7,2977,440,165,0,84,12.2%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,36,16
56,不知火舞,3,5,9,9,3235,200,170,0,89,12.9%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,46,50
57,刘邦,8,4,7,5,3369,470,158,0,125,17.2%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,58,17
58,李元芳,4,8,4,5,3007,440,161,0,87,12.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,37,15
59,张飞,9,2,5,7,3450,100,153,0,125,17.2%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,57,5
60,钟馗,9,3,7,8,3420,490,162,0,99,14.1%,50,7.6%,360,0,0,0,0,200%,0,0,0%,近程,0,57,17
61,后羿,3,6,8,6,3182,440,161,0,86,12.5%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,41,16
62,刘备,3,9,3,7,3081,440,169,0,88,12.7%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,38,15
63,露娜,1,4,10,8,3021,450,163,0,102,14.5%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,52,16
64,宫本武藏,3,10,4,9,2902,0,157,0,106,15%,50,7.6%,400,0,0,0,0,200%,0,0,0%,近程,0,47,0
65,花木兰,2,9,5,9,2886,0,170,0,86,12.5%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,44,0
66,兰陵王,2,10,4,6,3292,450,171,0,85,12.4%,50,7.6%,400,0,0,0,0,200%,0,0,0%,近程,0,52,19
67,娜可露露,3,7,6,5,3239,450,173,0,86,12.5%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,47,16
68,李白,3,6,8,6,2968,450,169,0,98,14%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,49,16
69,周瑜,2,5,9,7,3093,490,160,0,87,12.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,44,17
70,张良,2,3,10,8,3027,490,170,0,87,12.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,43,18
71,芈月,5,4,7,3,3105,100,152,0,88,12.7%,50,7.6%,370,0,0,0,0,200%,0,0,0%,远程,0,44,0
72,貂蝉,2,6,7,6,3019,490,167,0,87,12.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,43,17
73,牛魔,9,2,5,7,3537,470,156,0,109,15.3%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,58,17
74,曹操,6,6,5,6,3531,0,174,0,104,14.7%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,54,0
75,孙悟空,5,5,5,4,3305,430,167,0,98,14%,50,7.6%,380,0,0,0,20,200%,0,0,0%,近程,0,50,15
76,吕布,5,8,3,5,3564,0,170,0,99,14.1%,50,7.6%,370,0,0,0,0,200%,0,0,0%,近程,0,54,0
77,白起,9,4,4,3,3510,420,158,0,120,16.6%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,58,14
78,阿轲,2,10,4,6,3269,0,177,0,89,12.9%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,50,0
79,墨子,8,3,5,6,3083,420,181,0,102,14.5%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,51,15
80,廉颇,9,4,5,4,3558,420,163,0,132,18%,50,7.6%,370,0,0,0,0,200%,0,0,0%,近程,0,59,15
81,赵云,7,6,6,5,3267,430,173,0,84,12.2%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,50,15
82,孙尚香,5,7,6,7,3235,440,172,0,89,12.9%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,40,15
83,王昭君,4,8,7,8,3083,490,165,0,91,13.1%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,44,17
84,达摩,9,6,2,4,3213,420,171,0,95,13.6%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,51,15
85,庄周,9,2,4,4,3311,420,170,0,150,20%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,55,15
86,武则天,4,9,6,6,2860,490,173,0,95,13.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,40,18
87,嬴政,6,6,7,6,3125,490,157,0,91,13.1%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,44,17
88,钟无艳,8,7,7,6,3150,430,164,0,100,14.2%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,48,15
89,孙膑,7,4,6,7,3208,470,176,0,98,14.1%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,45,17
90,项羽,8,5,7,4,3535,420,157,0,123,17%,50,7.6%,370,0,0,0,0,200%,0,0,0%,近程,0,55,20
91,程咬金,8,6,5,3,3437,0,161,0,125,17.2%,50,7.6%,380,0,0,0,0,200%,0,0,0%,远程,0,57,0
92,韩信,3,6,8,8,2988,430,172,0,92,13.2%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,45,15
93,狄仁杰,5,7,8,6,3242,440,169,0,95,13.6%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,40,15
94,扁鹊,4,7,3,4,3205,490,168,0,87,12.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,45,18
95,安琪拉,5,9,8,6,3323,490,170,0,83,12.1%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,47,17
96,小乔,1,5,8,4,3088,490,153,0,95,13.6%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,44,18
97,妲己,1,4,9,3,3229,490,170,0,86,12.5%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,46,18
98,老夫子,6,7,3,6,3370,430,168,0,100,14.2%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,51,16
99,亚瑟,7,6,5,3,3622,0,164,0,98,14.1%,50,7.6%,390,0,0,0,0,200%,0,0,0%,近程,0,55,0
100,刘禅,8,3,5,3,3364,420,178,0,139,20%,50,7.6%,380,0,0,0,0,200%,0,0,0%,近程,0,56,15
101,鲁班七号,4,7,6,6,3401,440,174,0,88,12.7%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,42,15
102,甄姬,2,5,7,3,3041,490,165,0,87,12.6%,50,7.6%,360,0,0,0,0,200%,0,0,0%,远程,0,43,18
103,典韦,6,6,3,2,3434,430,168,0,89,12.9%,50,7.6%,370,0,0,0,0,200%,0,0,0%,近程,0,52,16
104,姜子牙,1,3,8,3,2958,490,168,0,106,15%,50,7.6%,350,0,0,0,0,200%,0,0,0%,远程,0,42,18
105,高渐离,5,8,7,3,3122,490,163,0,98,14%,50,7.6%,370,0,0,0,0,200%,0,0,0%,远程,0,44,17
